Words,Tags,SentenceID
would,O,2141
introduce,O,2141
a,O,2141
new,O,2141
product,O,2141
to,O,2141
the,O,2141
end,O,2141
user,O,2141
consumer,O,2141
so,O,2141
that,O,2141
they,O,2141
can,O,2141
insure,O,2141
any,O,2141
new,O,2141
commodity,O,2141
they,O,2141
buy,O,2141
.,O,2141
languages,O,2142
.,O,2142
ai,S-TECH,2143
r,S-TECH,2143
mfme,O,2143
wintel,O,2143
html,S-TECH,2143
css,S-TECH,2143
javascript,S-TECH,2143
vba,S-TECH,2143
.,O,2143
special,O,2144
tools,O,2144
.,O,2144
r,S-TECH,2145
msque,O,2145
microsoft,B-TECH,2145
team,I-TECH,2145
foundation,I-TECH,2145
server,I-TECH,2145
beyond,O,2145
comparator,O,2145
visual,B-TECH,2145
studio,I-TECH,2145
code,I-TECH,2145
apache,B-TECH,2145
cordova,I-TECH,2145
excel,O,2145
vba,O,2145
macro,O,2145
.,O,2145
os,O,2146
/,O,2146
r,S-TECH,2146
softwa,O,2146
/,O,2146
server,O,2146
.,O,2146
windows,S-TECH,2147
.,O,2147
company,O,2148
name,O,2148
:,O,2148
tata,B-TECH,2148
consultancy,I-TECH,2148
services,I-TECH,2148
ltd,I-TECH,2148
india,O,2148
.,O,2148
r,S-TECH,2149
les&,O,2149
responsibilities,O,2149
:,O,2149
automation,O,2149
test,O,2149
engineer,O,2149
.,O,2149
r,S-TECH,2150
woing,O,2150
as,O,2150
a,O,2150
team,O,2150
lead,O,2150
for,O,2150
co,O,2150
-,O,2150
ordinating,O,2150
ai,S-TECH,2150
tring,O,2150
and,O,2150
delegating,O,2150
tasks,O,2150
to,O,2150
the,O,2150
other,O,2150
team,O,2150
members,O,2150
as,O,2150
well,O,2150
as,O,2150
identifying,O,2150
issues,O,2150
within,O,2150
the,O,2150
current,O,2150
workflow,O,2150
and,O,2150
introducing,O,2150
best,O,2150
practices,O,2150
by,O,2150
means,O,2150
of,O,2150
developing,O,2150
automated,O,2150
tools,O,2150
.,O,2150
identifying,O,2151
the,O,2151
functionalities,O,2151
of,O,2151
the,O,2151
application,O,2151
being,O,2151
used,O,2151
by,O,2151
the,O,2151
client,O,2151
company's,O,2151
own,O,2151
employees,O,2151
and,O,2151
testing,S-TECH,2151
the,O,2151
new,O,2151
functionalities,O,2151
included,O,2151
in,O,2151
r,S-TECH,2151
eve,O,2151
release,O,2151
.,O,2151
developing,O,2152
and,O,2152
ai,S-TECH,2152
mtaining,O,2152
automation,O,2152
test,O,2152
r,S-TECH,2152
scpts,O,2152
in,O,2152
uft,O,2152
.,O,2152
r,S-TECH,2153
intecting,O,2153
with,O,2153
business,O,2153
and,O,2153
smes,O,2153
for,O,2153
required,O,2153
clarifications,O,2153
as,O,2153
well,O,2153
as,O,2153
identifying,O,2153
root,O,2153
cause,O,2153
analysis,O,2153
of,O,2153
any,O,2153
new,O,2153
bug,O,2153
and,O,2153
co,O,2153
-,O,2153
ordinating,O,2153
with,O,2153
the,O,2153
team,O,2153
for,O,2153
its,O,2153
resolution,O,2153
.,O,2153
r,S-TECH,2154
pparing,O,2154
functional,O,2154
/,O,2154
regression,O,2154
suit,O,2154
covering,O,2154
critical,O,2154
business,O,2154
functionalities,O,2154
.,O,2154
execution,O,2155
defect,O,2155
logging,O,2155
and,O,2155
defect,O,2155
r,S-TECH,2155
tcking,O,2155
on,O,2155
-,O,2155
going,O,2155
basis,O,2155
.,O,2155
r,S-TECH,2156
pject,O,2156
name,O,2156
.,O,2156
contact,O,2157
r,S-TECH,2157
testing,S-TECH,2157
cente,O,2157
.,O,2157
client,O,2158
.,O,2158
bank,O,2159
of,O,2159
r,S-TECH,2159
ameca,O,2159
.,O,2159
r,S-TECH,2160
le,O,2160
.,O,2160
automation,O,2161
test,O,2161
r,S-TECH,2161
enginee,O,2161
.,O,2161
team,O,2162
size,O,2162
.,O,2162
10,O,2163
.,O,2163
r,S-TECH,2164
summa,O,2164
.,O,2164
the,O,2165
r,S-TECH,2165
pject,O,2165
required,O,2165
development,O,2165
and,O,2165
execution,O,2165
of,O,2165
automation,O,2165
test,O,2165
builds,O,2165
in,O,2165
every,O,2165
cycle,O,2165
once,O,2165
the,O,2165
manual,O,2165
team,O,2165
has,O,2165
performed,O,2165
the,O,2165
testing,S-TECH,2165
in,O,2165
the,O,2165
previous,O,2165
cycle,O,2165
this,O,2165
was,O,2165
done,O,2165
using,O,2165
hp,O,2165
uft,O,2165
using,O,2165
the,O,2165
language,O,2165
vbscript,S-TECH,2165
.,O,2165
languages,O,2166
.,O,2166
vbscript,S-TECH,2167
vba,O,2167
java,O,2167
.,O,2167
special,O,2168
tools,O,2168
.,O,2168
hp,O,2169
quality,O,2169
r,S-TECH,2169
cente,O,2169
uft,O,2169
selenium,S-TECH,2169
.,O,2169
os,O,2170
/,O,2170
r,S-TECH,2170
softwa,O,2170
/,O,2170
server,O,2170
.,O,2170
windows,S-TECH,2171
.,O,2171
r,S-TECH,2172
ai,S-TECH,2172
othedets,O,2172
.,O,2172
date,O,2173
of,O,2173
r,S-TECH,2173
bih,O,2173
:,O,2173
30-04-1993,O,2173
.,O,2173
language,O,2174
r,S-TECH,2174
pficiency,O,2174
:,O,2174
english,O,2174
hindi,O,2174
bengali,O,2174
.,O,2174
.,O,2175
(,O,2176
neha.gupta13@tcs.com,S-EMAIL,2176
),O,2176
.,O,2176
nithin,O,2177
gopinadh's,O,2177
r,S-TECH,2177
pfile,O,2177
.,O,2177
neha,B-PER,2178
gupta,I-PER,2178
(,O,2178
1498151,O,2178
),O,2178
.,O,2178
f-179,O,2179
s,O,2179
g,O,2179
m,O,2179
r,S-TECH,2179
"naga,",O,2179
near,O,2179
patel,O,2179
chowk,O,2179
.,O,2179
nit,O,2180
r,S-TECH,2180
fadabad,O,2180
haryana,O,2180
(,O,2180
121001,O,2180
),O,2180
.,O,2180
contact,O,2181
:,O,2181
+91,O,2181
(,O,2181
9873263223,S-CON,2181
),O,2181
ai,S-TECH,2181
m,O,2181
:,O,2181
.,O,2181
assistant,B-DES,2182
system,I-DES,2182
engineer,I-DES,2182
-,I-DES,2182
trainee,I-DES,2182
.,O,2182
2,B-EXP,2183
months,I-EXP,2183
r,S-TECH,2183
expeence,O,2183
in,O,2183
java,S-TECH,2183
ilp,O,2183
.,O,2183
2,B-EXP,2184
months,I-EXP,2184
r,S-TECH,2184
expeence,O,2184
in,O,2184
conversational,O,2184
experiences,O,2184
team,O,2184
.,O,2184
r,S-TECH,2185
expeence,O,2185
summary,O,2185
.,O,2185
a,O,2186
s,O,2186
e,O,2186
-,O,2186
r,S-TECH,2186
tinee,O,2186
at,O,2186
tata,O,2186
consultancy,O,2186
services,O,2186
ltd,O,2186
(,O,2186
tcs,O,2186
),O,2186
.,O,2186
.,O,2187
.,O,2188
technical,O,2189
skills,O,2189
.,O,2189
languages,O,2190
.,O,2190
core,B-TECH,2191
java,I-TECH,2191
c,O,2191
c++,O,2191
html,O,2191
css,O,2191
javascript,O,2191
basics,O,2191
of,O,2191
(,O,2191
python,O,2191
angular,O,2191
js,O,2191
angular2,O,2191
),O,2191
.,O,2191
database,O,2192
.,O,2192
sql,S-TECH,2193
postgresql,S-TECH,2193
.,O,2193
r,S-TECH,2194
seers,O,2194
/,O,2194
portal,O,2194
.,O,2194
tomcat,S-TECH,2195
.,O,2195
r,S-TECH,2196
opeting,O,2196
system,O,2196
.,O,2196
windows,B-TECH,2197
xp,I-TECH,2197
windows,B-TECH,2197
7,I-TECH,2197
windows,O,2197
8,O,2197
windows,O,2197
10,O,2197
.,O,2197
r,S-TECH,2198
pfessional,O,2198
experience,O,2198
.,O,2198
tcs,S-ORG,2199
.,O,2199
assistant,B-DES,2200
system,I-DES,2200
engineer,I-DES,2200
-,I-DES,2200
trainee,I-DES,2200
.,O,2200
03-2018,O,2201
to,O,2201
07-2018,O,2201
.,O,2201
r,S-TECH,2202
aggaal,O,2202
college,O,2202
.,O,2202
r,S-TECH,2203
lectur,O,2203
.,O,2203
07-2017,O,2204
to,O,2204
02-2018,O,2204
.,O,2204
educational,O,2205
&,O,2205
r,S-TECH,2205
pfessional,O,2205
credentials,O,2205
.,O,2205
education,O,2206
.,O,2206
r,S-TECH,2207
boa,O,2207
/,O,2207
university,O,2207
.,O,2207
r,S-TECH,2208
yeaof,O,2208
passing,O,2208
.,O,2208
%,O,2209
of,O,2209
r,S-TECH,2209
mas,O,2209
.,O,2209
r,S-TECH,2210
seconda,O,2210
.,O,2210
cbse,O,2211
.,O,2211
2007,O,2212
.,O,2212
.,O,2213
cbse,O,2214
.,O,2214
2009,O,2215
.,O,2215
83,O,2216
.,O,2216
r,S-TECH,2217
bachelo,O,2217
.,O,2217
r,S-TECH,2218
mahahi,O,2218
dayanand,O,2218
university,O,2218
.,O,2218
2013,O,2219
.,O,2219
.,O,2220
ymca,O,2221
r,S-TECH,2221
univeity,O,2221
.,O,2221
2017,O,2222
.,O,2222
.,O,2223
6,O,2224
weeks,O,2224
r,S-TECH,2224
tining,O,2224
in,O,2224
niit,O,2224
in,O,2224
java,O,2224
technology,O,2224
.,O,2224
6,B-EXP,2225
months,I-EXP,2225
r,S-TECH,2225
industal,O,2225
ai,S-TECH,2225
tring,O,2225
in,O,2225
cmc,O,2225
ltd,O,2225
in,O,2225
java,S-TECH,2225
technology,O,2225
.,O,2225
6,B-EXP,2226
months,I-EXP,2226
r,S-TECH,2226
search,O,2226
work,O,2226
in,O,2226
ad,O,2226
-,O,2226
hoc,O,2226
network,O,2226
.,O,2226
2,B-EXP,2227
months,I-EXP,2227
r,S-TECH,2227
tining,O,2227
as,O,2227
ilp,O,2227
associate,O,2227
in,O,2227
java,O,2227
in,O,2227
tcs,O,2227
.,O,2227
r,S-TECH,2228
pject,O,2228
annexure,O,2228
.,O,2228
online,O,2229
r,S-TECH,2229
cruitment,O,2229
system,O,2229
in,O,2229
java,S-TECH,2229
.,O,2229
technology,O,2230
used,O,2230
:,O,2230
r,S-TECH,2230
fnt,O,2230
end,O,2230
:,O,2230
java,S-TECH,2230
html,S-TECH,2230
javascript,S-TECH,2230
.,O,2230
back,O,2231
end,O,2231
:,O,2231
oracle,S-TECH,2231
.,O,2231
design,O,2232
of,O,2232
efficient,O,2232
r,S-TECH,2232
uting,O,2232
protocol,O,2232
using,O,2232
power,O,2232
awareness,O,2232
in,O,2232
ad,O,2232
-,O,2232
hoc,O,2232
network,O,2232
.,O,2232
technology,O,2233
used,O,2233
:,O,2233
r,S-TECH,2233
fnt,O,2233
end,O,2233
:,O,2233
matlab,S-TECH,2233
.,O,2233
back,O,2234
end,O,2234
:,O,2234
ms,B-TECH,2234
-,I-TECH,2234
access,I-TECH,2234
.,O,2234
r,S-TECH,2235
pject,O,2235
name,O,2235
.,O,2235
online,O,2236
r,S-TECH,2236
cruitment,O,2236
system,O,2236
.,O,2236
r,S-TECH,2237
le,O,2237
.,O,2237
developer,S-ROLE,2238
/,O,2238
tester,O,2238
.,O,2238
team,O,2239
size,O,2239
.,O,2239
3,O,2240
.,O,2240
r,S-TECH,2241
summa,O,2241
.,O,2241
the,O,2242
system,O,2242
consists,O,2242
of,O,2242
r,S-TECH,2242
the,O,2242
modules,O,2242
namely,O,2242
:,O,2242
student,O,2242
company,O,2242
and,O,2242
admin,O,2242
admin,O,2242
module,O,2242
has,O,2242
all,O,2242
the,O,2242
rights,O,2242
of,O,2242
verifying,O,2242
the,O,2242
ai,S-TECH,2242
dets,O,2242
of,O,2242
students,O,2242
allows,O,2242
them,O,2242
to,O,2242
participate,O,2242
in,O,2242
the,O,2242
company,O,2242
recruitment,O,2242
process,O,2242
or,O,2242
to,O,2242
reject,O,2242
their,O,2242
applications,O,2242
according,O,2242
to,O,2242
the,O,2242
criteria,O,2242
provided,O,2242
by,O,2242
the,O,2242
company,O,2242
company,O,2242
module,O,2242
has,O,2242
the,O,2242
rights,O,2242
of,O,2242
posting,O,2242
their,O,2242
job,O,2242
details,O,2242
the,O,2242
criteria,O,2242
fulfilled,O,2242
by,O,2242
the,O,2242
students,O,2242
for,O,2242
participating,O,2242
in,O,2242
the,O,2242
recruitment,O,2242
process,O,2242
student,O,2242
profile,O,2242
has,O,2242
the,O,2242
rights,O,2242
of,O,2242
applying,O,2242
for,O,2242
the,O,2242
job;,O,2242
submit,O,2242
the,O,2242
feedback,O,2242
form,O,2242
regarding,O,2242
their,O,2242
experiences,O,2242
.,O,2242
languages,O,2243
.,O,2243
java,S-TECH,2244
html,S-TECH,2244
javascript,S-TECH,2244
.,O,2244
special,O,2245
tools,O,2245
.,O,2245
net,B-TECH,2246
beans,I-TECH,2246
.,O,2246
database,O,2247
.,O,2247
oracle,S-TECH,2248
.,O,2248
os,O,2249
/,O,2249
r,S-TECH,2249
softwa,O,2249
/,O,2249
server,O,2249
.,O,2249
windows,S-TECH,2250
glassfish,S-TECH,2250
.,O,2250
r,S-TECH,2251
pject,O,2251
name,O,2251
.,O,2251
design,O,2252
of,O,2252
efficient,O,2252
r,S-TECH,2252
uting,O,2252
protocol,O,2252
using,O,2252
power,O,2252
awareness,O,2252
in,O,2252
ad,O,2252
-,O,2252
hoc,O,2252
network,O,2252
.,O,2252
r,S-TECH,2253
le,O,2253
.,O,2253
developer,S-ROLE,2254
support,O,2254
testing,O,2254
and,O,2254
maintenance,O,2254
.,O,2254
team,O,2255
size,O,2255
.,O,2255
2,O,2256
.,O,2256
r,S-TECH,2257
summa,O,2257
.,O,2257
a,O,2258
r,S-TECH,2258
wiless,O,2258
network,O,2258
is,O,2258
a,O,2258
network,O,2258
where,O,2258
nodes,O,2258
are,O,2258
free,O,2258
to,O,2258
move,O,2258
in,O,2258
any,O,2258
direction,O,2258
ad,O,2258
-,O,2258
hoc,O,2258
network,O,2258
is,O,2258
a,O,2258
kind,O,2258
of,O,2258
wireless,O,2258
network,O,2258
since,O,2258
wireless,O,2258
network,O,2258
works,O,2258
on,O,2258
dynamic,O,2258
topology,O,2258
various,O,2258
problems,O,2258
arise,O,2258
in,O,2258
the,O,2258
construction,O,2258
and,O,2258
ai,S-TECH,2258
mtenance,O,2258
of,O,2258
routes,O,2258
among,O,2258
nodes,O,2258
in,O,2258
the,O,2258
network,O,2258
another,O,2258
important,O,2258
aspect,O,2258
of,O,2258
ad,O,2258
-,O,2258
hoc,O,2258
network,O,2258
is,O,2258
to,O,2258
make,O,2258
efficient,O,2258
utilization,O,2258
of,O,2258
energy,O,2258
resources,O,2258
if,O,2258
some,O,2258
nodes,O,2258
die,O,2258
early,O,2258
due,O,2258
to,O,2258
lack,O,2258
of,O,2258
energy,O,2258
they,O,2258
would,O,2258
not,O,2258
be,O,2258
able,O,2258
to,O,2258
participate,O,2258
in,O,2258
the,O,2258
communication,O,2258
as,O,2258
well,O,2258
as,O,2258
create,O,2258
network,O,2258
partitioning,O,2258
so,O,2258
power,O,2258
awareness,O,2258
is,O,2258
also,O,2258
an,O,2258
important,O,2258
factor,O,2258
along,O,2258
with,O,2258
bandwidth,O,2258
and,O,2258
efficient,O,2258
route,O,2258
discovery,O,2258
.,O,2258
to,O,2259
r,S-TECH,2259
oveome,O,2259
the,O,2259
above,O,2259
ai,S-TECH,2259
s,O,2259
problem,O,2259
a,O,2259
new,O,2259
protocol,O,2259
has,O,2259
been,O,2259
proposed,O,2259
that,O,2259
will,O,2259
find,O,2259
a,O,2259
path,O,2259
between,O,2259
source,O,2259
and,O,2259
destination,O,2259
with,O,2259
minimum,O,2259
number,O,2259
of,O,2259
hops,O,2259
and,O,2259
maximum,O,2259
available,O,2259
power,O,2259
along,O,2259
the,O,2259
path,O,2259
.,O,2259
special,O,2260
tools,O,2260
.,O,2260
matlab,S-TECH,2261
.,O,2261
database,O,2262
.,O,2262
ms,B-TECH,2263
-,I-TECH,2263
access,I-TECH,2263
.,O,2263
o,O,2264
/,O,2264
s,O,2264
/,O,2264
r,S-TECH,2264
softwa,O,2264
/,O,2264
server,O,2264
.,O,2264
windows,S-TECH,2265
.,O,2265
r,S-TECH,2266
ai,S-TECH,2266
othedets,O,2266
.,O,2266
date,O,2267
of,O,2267
r,S-TECH,2267
bih,O,2267
:,O,2267
14-09-1991,O,2267
.,O,2267
language,O,2268
r,S-TECH,2268
pficiency,O,2268
:,O,2268
english,O,2268
hindi,O,2268
.,O,2268
.,O,2269
(,O,2270
harshit.moonat@tcs.com,S-EMAIL,2270
),O,2270
.,O,2270
nithin,O,2271
gopinadh's,O,2271
r,S-TECH,2271
pfile,O,2271
.,O,2271
harshit,B-PER,2272
moonat,I-PER,2272
(,O,2272
1495634,O,2272
),O,2272
.,O,2272
tata,B-ORG,2273
consultancy,I-ORG,2273
services,I-ORG,2273
.,O,2273
r,S-TECH,2274
supecorridor,O,2274
hllink,O,2274
city,O,2274
.,O,2274
panchsheel,O,2275
r,S-TECH,2275
"naga,",O,2275
.,O,2275
r,S-TECH,2276
indo,O,2276
madhya,O,2276
pradesh,O,2276
(,O,2276
452005,O,2276
),O,2276
.,O,2276
contact,O,2277
:,O,2277
+91,O,2277
(,O,2277
8989187016,S-CON,2277
),O,2277
.,O,2277
ai,S-TECH,2278
m,O,2278
:,O,2278
.,O,2278
assistant,B-DES,2279
system,I-DES,2279
engineer,I-DES,2279
(,I-DES,2279
trainee,I-DES,2279
),I-DES,2279
.,O,2279
2,B-EXP,2280
months,I-EXP,2280
r,S-TECH,2280
expeence,O,2280
in,O,2280
java,S-TECH,2280
ilp,O,2280
.,O,2280
.,O,2281
r,S-TECH,2282
expeence,O,2282
summary,O,2282
.,O,2282
.,O,2283
development,O,2284
tools,O,2284
.,O,2284
eclipse,S-TECH,2285
sublime,S-TECH,2285
android,S-TECH,2285
studio,O,2285
.,O,2285
languages,O,2286
.,O,2286
java,S-TECH,2287
c++,S-TECH,2287
html5,S-TECH,2287
css3,S-TECH,2287
basics,O,2287
of,O,2287
python,S-TECH,2287
.,O,2287
database,O,2288
.,O,2288
oracle,S-TECH,2289
sql,O,2289
basic,O,2289
.,O,2289
r,S-TECH,2290
seers,O,2290
/,O,2290
portal,O,2290
.,O,2290
tomcat,S-TECH,2291
.,O,2291
r,S-TECH,2292
opeting,O,2292
system,O,2292
.,O,2292
windows,B-TECH,2293
7,I-TECH,2293
windows,O,2293
8,O,2293
windows,O,2293
10,O,2293
.,O,2293
r,S-TECH,2294
pfessional,O,2294
experience,O,2294
.,O,2294
tcs,S-ORG,2295
.,O,2295
assistant,B-DES,2296
system,I-DES,2296
engineer,I-DES,2296
(,I-DES,2296
trainee,I-DES,2296
),I-DES,2296
.,O,2296
03-2018,O,2297
to,O,2297
r,S-TECH,2297
psent,O,2297
.,O,2297
educational,O,2298
&,O,2298
r,S-TECH,2298
pfessional,O,2298
credentials,O,2298
.,O,2298
education,O,2299
.,O,2299
r,S-TECH,2300
boa,O,2300
/,O,2300
university,O,2300
.,O,2300
r,S-TECH,2301
yeaof,O,2301
passing,O,2301
.,O,2301
%,O,2302
of,O,2302
r,S-TECH,2302
mas,O,2302
.,O,2302
high,O,2303
school,O,2303
.,O,2303
r,S-TECH,2304
matculation,O,2304
(,O,2304
cbse,O,2304
),O,2304
.,O,2304
2011,O,2305
.,O,2305
10,O,2306
(,O,2306
cgpa,O,2306
),O,2306
.,O,2306
r,S-TECH,2307
highesecondary,O,2307
.,O,2307
state,O,2308
r,S-TECH,2308
boa,O,2308
(,O,2308
mpbse,O,2308
),O,2308
.,O,2308
2013,O,2309
.,O,2309
.,O,2310
r,S-TECH,2311
pv,O,2311
bhopal,O,2311
.,O,2311
2017,O,2312
.,O,2312
.,O,2313
completed,O,2314
ilp,O,2314
in,O,2314
java,S-TECH,2314
r,S-TECH,2314
fm,O,2314
tata,B-ORG,2314
consultancy,I-ORG,2314
services,I-ORG,2314
-,O,2314
ai,S-TECH,2314
chenn,O,2314
(,O,2314
26,O,2314
march,O,2314
2018,O,2314
to,O,2314
2,O,2314
june,O,2314
2018,O,2314
),O,2314
.,O,2314
attended,O,2315
sessions,O,2315
on,O,2315
facebook,O,2315
developer,S-ROLE,2315
wit,O,2315
ai,O,2315
and,O,2315
twilio,O,2315
.,O,2315
completed,O,2316
r,S-TECH,2316
tining,O,2316
in,O,2316
android,O,2316
from,O,2316
ypsilon,O,2316
it,O,2316
solution,O,2316
.,O,2316
r,S-TECH,2317
pject,O,2317
annexure,O,2317
.,O,2317
r,S-TECH,2318
ai,S-TECH,2318
t,O,2318
banking,O,2318
system,O,2318
during,O,2318
tcs,S-ORG,2318
ilp,O,2318
.,O,2318
location,O,2319
based,O,2319
task,O,2319
r,S-TECH,2319
minder,O,2319
during,O,2319
android,S-TECH,2319
ai,S-TECH,2319
tring,O,2319
.,O,2319
r,S-TECH,2320
ai,S-TECH,2320
othedets,O,2320
.,O,2320
date,O,2321
of,O,2321
r,S-TECH,2321
bih,O,2321
:,O,2321
02-02-1996,O,2321
.,O,2321
language,O,2322
r,S-TECH,2322
pficiency,O,2322
:,O,2322
english,O,2322
hindi,O,2322
.,O,2322
.,O,2323
(,O,2324
ishank.goel@tcs.com,S-EMAIL,2324
),O,2324
.,O,2324
nithin,O,2325
gopinadh's,O,2325
r,S-TECH,2325
pfile,O,2325
.,O,2325
ishank,B-PER,2326
goel,I-PER,2326
(,O,2326
1493493,O,2326
),O,2326
.,O,2326
contact,O,2327
:,O,2327
+91,O,2327
(,O,2327
9991134778,S-CON,2327
),O,2327
.,O,2327
ai,S-TECH,2328
m,O,2328
:,O,2328
.,O,2328
associate,B-DES,2329
system,I-DES,2329
engineer,I-DES,2329
trainee,I-DES,2329
.,O,2329
r,S-TECH,2330
expeence,O,2330
summary,O,2330
.,O,2330
associate,B-DES,2331
system,I-DES,2331
engineer,I-DES,2331
trainee,I-DES,2331
and,O,2331
works,O,2331
for,O,2331
conversational,O,2331
experiences,O,2331
team,O,2331
of,O,2331
tata,O,2331
consultancy,O,2331
services,O,2331
ltd,O,2331
(,O,2331
tcs,O,2331
),O,2331
.,O,2331
holds,O,2332
distinction,O,2332
in,O,2332
b,O,2332
.,O,2332
tech,O,2333
–,O,2333
r,S-TECH,2333
computescience,O,2333
.,O,2333
1,B-EXP,2334
years,I-EXP,2334
of,O,2334
it,O,2334
experience,O,2334
worked,O,2334
extensively,O,2334
in,O,2334
web,O,2334
development,O,2334
support,O,2334
and,O,2334
maintenance,O,2334
project,O,2334
of,O,2334
html,O,2334
css,O,2334
javascript,O,2334
php,O,2334
angularjs,O,2334
well,O,2334
versed,O,2334
with,O,2334
database,O,2334
like,O,2334
mysql,O,2334
familiar,O,2334
with,O,2334
the,O,2334
development,O,2334
tools,O,2334
like,O,2334
eclipse,O,2334
net,O,2334
beans,O,2334
visual,O,2334
studio,O,2334
sublime,O,2334
text,O,2334
and,O,2334
servers,O,2334
like,O,2334
xampp,O,2334
tomcat,O,2334
have,O,2334
experience,O,2334
in,O,2334
working,O,2334
with,O,2334
windows,O,2334
and,O,2334
linux,O,2334
machines,O,2334
.,O,2334
technical,O,2335
skills,O,2335
.,O,2335
eclipse,S-TECH,2336
svn,S-TECH,2336
git,S-TECH,2336
ub,O,2336
visual,B-TECH,2336
studio,I-TECH,2336
php,S-TECH,2336
yadmin,O,2336
sublime,B-TECH,2336
editor,I-TECH,2336
.,O,2336
languages,O,2337
.,O,2337
html,S-TECH,2338
css,S-TECH,2338
bootstrap,S-TECH,2338
javascript,O,2338
php,O,2338
angularjs,O,2338
nodejs,O,2338
.,O,2338
database,O,2339
.,O,2339
sql,S-TECH,2340
postgresql,S-TECH,2340
.,O,2340
r,S-TECH,2341
seers,O,2341
/,O,2341
portal,O,2341
.,O,2341
tomcat,S-TECH,2342
xampp,S-TECH,2342
.,O,2342
r,S-TECH,2343
opeting,O,2343
system,O,2343
.,O,2343
windows,S-TECH,2344
xp,O,2344
windows,B-TECH,2344
7,I-TECH,2344
windows,O,2344
10,O,2344
.,O,2344
r,S-TECH,2345
pfessional,O,2345
experience,O,2345
.,O,2345
tcs,S-ORG,2346
.,O,2346
associate,B-DES,2347
system,I-DES,2347
engineer,I-DES,2347
trainee,I-DES,2347
.,O,2347
03-2018,O,2348
to,O,2348
07-2018,O,2348
.,O,2348
advenith,O,2349
technology,O,2349
pvt,O,2349
ltd,O,2349
.,O,2349
web,B-ROLE,2350
developer,I-ROLE,2350
.,O,2350
08-2017,O,2351
to,O,2351
02-2018,O,2351
.,O,2351
r,S-TECH,2352
teywhite,O,2352
chemmart,O,2352
.,O,2352
r,S-TECH,2353
felancer,O,2353
.,O,2353
02-2017,O,2354
to,O,2354
07-2017,O,2354
.,O,2354
educational,O,2355
&,O,2355
r,S-TECH,2355
pfessional,O,2355
credentials,O,2355
.,O,2355
education,O,2356
.,O,2356
r,S-TECH,2357
boa,O,2357
/,O,2357
university,O,2357
.,O,2357
r,S-TECH,2358
yeaof,O,2358
passing,O,2358
.,O,2358
%,O,2359
of,O,2359
r,S-TECH,2359
mas,O,2359
.,O,2359
r,S-TECH,2360
seconda,O,2360
.,O,2360
cbse,O,2361
.,O,2361
2011,O,2362
.,O,2362
.,O,2363
cbse,O,2364
.,O,2364
2013,O,2365
.,O,2365
.,O,2366
r,S-TECH,2367
mahahi,O,2367
