Words,Tags,SentenceID
RESPONSIBILITIES:,O,395
Coordinator,O,395
in,O,395
Spell,O,395
Bee,O,395
Event,O,395
in,O,395
2,O,395
d,O,395
Year,O,395
VIT,O,395
Gravitas,O,395
–,O,395
1,O,395
20,O,395
Organizer,O,396
and,O,396
Editor,O,396
in,O,396
Anime,O,396
and,O,396
Manga,O,396
Quiz,O,396
event,O,396
in,O,396
3,O,396
d,O,396
Year,O,396
VIT,O,396
Riviera-,O,396
2,O,396
1,O,396
Roles&,O,396
Responsibilities:,O,396
Exploring,O,396
conversational,O,396
services,O,396
provided,O,396
by,O,396
various,O,396
technologies,O,396
mainly,O,396
Google,O,396
and,O,396
preparing,O,396
documents,O,396
out,O,396
of,O,396
it,O,396
,O,397
Project,O,397
Details:,O,397
Company,O,397
Name:,O,397
TATA,B-ORG,397
CONSULTANCY,I-ORG,397
SERVICES,I-ORG,397
LTD,I-ORG,397
INDIA,O,397
Roles&,O,397
Responsibilities:Developer,O,397
,O,397
Exploring,O,397
conversational,O,397
services,O,397
provided,O,397
by,O,397
various,O,397
technologies,O,397
mainly,O,397
Google,O,397
and,O,397
preparing,O,397
documents,O,397
out,O,397
of,O,397
it,O,397
,O,398
Conduct,O,398
Knowledge,O,398
sharing,O,398
session,O,398
for,O,398
the,O,398
explored,O,398
technology,O,398
for,O,398
the,O,398
entire,O,398
team,O,398
,O,399
Configured,O,399
bots,O,399
in,O,399
Dialog,O,399
flow,O,399
(using,O,399
Node,B-TECH,399
Js,I-TECH,399
in,O,399
"Google,",O,399
Lambda(using,O,399
Node,O,399
Js),O,399
in,O,399
Amazon,O,399
Project,O,400
Name,O,400
Conversational,O,400
Experiences,O,400
Client,O,400
TCS,S-ORG,400
Internal,O,400
Role,O,400
Developer,O,400
Software/Languages,O,400
Angular,B-TOOL,400
2,I-TOOL,400
"Python,",O,400
NodeJS,O,400
OTHER,O,400
DETAILS,O,400
Date,O,400
of,O,400
Birth:,O,400
17-06-1995,O,400
Language,O,400
Proficiency:,O,400
"English,",O,400
"Hindi,",O,400
Bangla,O,400
POSITIONS,O,400
OF,O,400
RESPONSIBILITIES:,O,400
Coordinator,O,400
in,O,400
Spell,O,400
Bee,O,400
Event,O,400
in,O,400
2nd,O,400
Year,O,400
VIT,O,400
Gravitas,O,400
–,O,400
2014,O,400
Organizer,O,401
and,O,401
Editor,O,401
in,O,401
Anime,O,401
and,O,401
Manga,O,401
Quiz,O,401
event,O,401
in,O,401
3,O,401
d,O,401
Year,O,401
VIT,O,401
Riviera-,O,401
2,O,401
1,O,401
SAKSHI,B-PER,402
KWATRA,I-PER,402
1,O,402
-94224,O,402
"Wz-1539,",O,402
Rani,O,402
"bagh,",O,402
North,O,402
West,O,402
Delhi,O,402
Delhi-110034,O,402
Contact:,O,402
91,O,402
-7678634708,O,402
mail:,O,402
xxxxxxxxxxxxxxxxxxx,O,402
months,O,402
experience,O,402
in,O,402
JAVA,O,402
domain,O,402
in,O,402
TCS,S-ORG,402
ILP,O,402
Ahmedabad,O,402
(Initial,O,402
Learning,O,402
Program)2,O,402
months,O,402
experience,O,402
in,O,402
Conversational,O,402
ExperiencesTeam,O,402
(currently,O,402
working),O,402
EXPERIENCE,O,402
SUMMARYAssistant,O,402
System,O,402
Engineer,O,402
working,O,402
for,O,402
Conversational,O,402
Experiences,O,402
team,O,402
of,O,402
TATA,B-ORG,402
Consultancy,I-ORG,402
Services,I-ORG,402
Ltd,O,402
TCS,S-ORG,403
(Working,O,403
on,O,403
Amazon,O,403
Technology,O,403
"(Lex,",O,403
Alexa,O,403
6,O,403
Skillls)months,O,403
training,O,403
in,O,403
Hadoop,S-TECH,403
Technology,O,403
in,O,403
last,O,403
semester,O,403
of,O,403
BTech,O,403
TECHNICAL,O,403
SKILLSDevelopment,O,403
Tool,O,403
Eclipse,S-TOOL,403
NetBeans,S-TOOL,403
anguages,O,403
"C,",O,403
C++,S-TECH,403
J2SE,S-TECH,403
"J2EE,",O,403
"HTML,JavaScript",O,403
",Basics",O,403
of,O,403
"(AngularJS,",O,403
"Angular2,",O,403
Python)Database,O,403
ORACLE,O,403
"10g,",O,403
"MySQL,",O,403
SqlDbxServers/Portal,O,403
Apache,O,403
TomcatOperating,O,403
System,O,403
"Unix,Windows",O,403
"XP,",O,403
Windows,O,403
"7,Windows",O,403
"8,",O,403
Windows,O,403
10Technology,O,403
Hadoop,O,403
DevelopmentSoftware,O,403
Packages,O,403
Oracle,O,403
VM,O,403
Virtual,O,403
Box,O,403
PROFESSIONAL,O,403
EXPERIENCE,O,403
TCS,S-ORG,403
Assistant,O,403
System,O,403
Engineer-,O,403
Trainee,O,403
26-03-2018,O,403
till,O,403
date,O,403
TRAININGAttented,O,403
session,O,403
on,O,403
Amazon,O,403
Alexa,O,403
",",O,403
Lex,O,403
and,O,403
chatbot,O,403
services,O,403
PROJECT,O,403
ANNEXUREProject:,O,403
Banking,O,403
Website,O,403
(in,O,403
TCS,S-ORG,403
ILP),O,403
Language,O,403
Used:,O,403
JAVA,O,403
Front,O,403
End:,O,403
"HTMl,",O,403
"CSS,",O,403
"Javascipt,",O,403
"Bootstrap,",O,403
AngularJS,O,403
Back,O,403
End:,O,403
SqlDbxProject:,O,403
“SHOWTIME”,O,403
(Online,O,403
Movie,O,403
Ticket,O,403
Booking),O,403
Language,O,403
Used,O,403
:,O,403
JAVA,O,403
Front,O,403
End,O,403
:,O,403
"HTMl,",O,403
"CSS,",O,403
"Javascipt,",O,403
Bootstrap,O,403
Back,O,403
End:,O,403
MySQL,O,403
Tools,O,403
for,O,403
Development:,O,403
Eclipse,O,403
"Luna(IDE),Apache",O,403
tomcat(server)Project:,O,403
“Implementation,O,403
of,O,403
Data,O,403
Extraction,O,403
using,O,403
Hadoop”,O,403
Description:,O,403
The,O,403
project,O,403
is,O,403
about,O,403
fetching,O,403
twitter,O,403
data,O,403
Extracting,O,404
twitter,O,404
data,O,404
by,O,404
streaming,O,404
data,O,404
through,O,404
apache,O,404
flume,O,404
and,O,404
performing,O,404
sentiment,O,404
analysis,O,404
on,O,404
the,O,404
data,O,404
with,O,404
apache,O,404
hive,O,404
by,O,404
creating,O,404
a,O,404
twitter,O,404
application,O,404
Data,O,405
ingestion,O,405
tool,O,405
used:,O,405
Apache,O,405
flume,O,405
Data,O,405
analysis,O,405
tool,O,405
used:,O,405
Apache,O,405
hive,O,405
OTHER,O,405
DETAILS,O,405
Date,O,405
of,O,405
Birth:,O,405
1,O,405
5,O,405
09-09-9Language,O,405
Proficiency:,O,405
"English,",O,405
"Hindi,",O,405
Punjabi,O,405
SAKSHI,B-PER,406
KWATRA,I-PER,406
1,O,406
-94224,O,406
"Wz-1539,",O,406
Rani,O,406
"bagh,",O,406
North,O,406
West,O,406
Delhi,O,406
Delhi-110034,O,406
Contact:,O,406
91,O,406
-7678634708,O,406
mail:,O,406
xxxxxxxxxxxxxxxxxxx,O,406
months,O,406
experience,O,406
in,O,406
JAVA,O,406
domain,O,406
in,O,406
TCS,S-ORG,406
ILP,O,406
Ahmedabad,O,406
(Initial,O,406
Learning,O,406
Program)2,O,406
months,O,406
experience,O,406
in,O,406
Conversational,O,406
ExperiencesTeam,O,406
(currently,O,406
working),O,406
EXPERIENCE,O,406
SUMMARYAssistant,O,406
System,O,406
Engineer,O,406
working,O,406
for,O,406
Conversational,O,406
Experiences,O,406
team,O,406
of,O,406
TATA,B-ORG,406
Consultancy,I-ORG,406
Services,I-ORG,406
Ltd,O,406
TCS,S-ORG,407
(Working,O,407
on,O,407
Amazon,O,407
Technology,O,407
"(Lex,",O,407
Alexa,O,407
Skillls)6,O,407
months,O,407
training,O,407
in,O,407
Hadoop,O,407
Technology,O,407
in,O,407
last,O,407
semester,O,407
of,O,407
BTech,O,407
TECHNICAL,O,407
SKILLSDevelopment,O,407
Tool,O,407
"Eclipse,",O,407
NetBeansLanguages,O,407
"C,",O,407
"C++,",O,407
"J2SE,",O,407
"J2EE,",O,407
"HTML,JavaScript",O,407
",Basics",O,407
of,O,407
"(AngularJS,",O,407
"Angular2,",O,407
Python)Database,O,407
ORACLE,O,407
"10g,",O,407
"MySQL,",O,407
SqlDbxServers/Portal,O,407
Apache,O,407
TomcatOperating,O,407
System,O,407
"Unix,Windows",O,407
"XP,",O,407
Windows,O,407
"7,Windows",O,407
"8,",O,407
Windows,O,407
10Technology,O,407
Hadoop,O,407
DevelopmentSoftware,O,407
Packages,O,407
Oracle,O,407
VM,O,407
Virtual,O,407
Box,O,407
PROFESSIONAL,O,407
EXPERIENCE,O,407
TCS,S-ORG,407
Assistant,O,407
System,O,407
Engineer-,O,407
Trainee,O,407
26-03-2018,O,407
till,O,407
date,O,407
TRAININGAttented,O,407
session,O,407
on,O,407
Amazon,O,407
Alexa,O,407
",",O,407
Lex,O,407
and,O,407
chatbot,O,407
services,O,407
PROJECT,O,407
ANNEXUREProject:,O,407
Banking,O,407
Website,O,407
(in,O,407
TCS,S-ORG,407
ILP),O,407
Language,O,407
Used:,O,407
JAVA,O,407
Front,O,407
End:,O,407
"HTMl,",O,407
"CSS,",O,407
"Javascipt,",O,407
"Bootstrap,",O,407
AngularJS,O,407
Back,O,407
End:,O,407
SqlDbxProject:,O,407
“SHOWTIME”,O,407
(Online,O,407
Movie,O,407
Ticket,O,407
Booking),O,407
Language,O,407
Used,O,407
:,O,407
JAVA,O,407
Front,O,407
End,O,407
:,O,407
"HTMl,",O,407
"CSS,",O,407
"Javascipt,",O,407
Bootstrap,O,407
Back,O,407
End:,O,407
MySQL,O,407
Tools,O,407
for,O,407
Development:,O,407
Eclipse,O,407
"Luna(IDE),Apache",O,407
tomcat(server)Project:,O,407
“Implementation,O,407
of,O,407
Data,O,407
Extraction,O,407
using,O,407
Hadoop”,O,407
Description:,O,407
The,O,407
project,O,407
is,O,407
about,O,407
fetching,O,407
twitter,O,407
data,O,407
Extracting,O,408
twitter,O,408
data,O,408
by,O,408
streaming,O,408
data,O,408
through,O,408
apache,O,408
flume,O,408
and,O,408
performing,O,408
sentiment,O,408
analysis,O,408
on,O,408
the,O,408
data,O,408
with,O,408
apache,O,408
hive,O,408
by,O,408
creating,O,408
a,O,408
twitter,O,408
application,O,408
Data,O,409
ingestion,O,409
tool,O,409
used:,O,409
Apache,O,409
flume,O,409
Data,O,409
analysis,O,409
tool,O,409
used:,O,409
Apache,O,409
hive,O,409
OTHER,O,409
DETAILS,O,409
Date,O,409
of,O,409
Birth:,O,409
1,O,409
5,O,409
09-09-9Language,O,409
Proficiency:,O,409
"English,",O,409
"Hindi,",O,409
Punjabi,O,409
Nithin,O,410
Gopinadh's,O,410
Profile,O,410
HARSHIT,B-PER,410
MOONAT,I-PER,410
1,O,410
-95634,O,410
Tata,B-ORG,410
Consultancy,I-ORG,410
"Services,",I-ORG,410
Super,O,410
Corridor,O,410
Hllink,O,410
"City,",O,410
Panchsheel,O,410
"Nagar,",O,410
"Indore,Madhya",O,410
Pradesh(452005),O,410
Contact:,O,410
91,O,410
-8989187016,O,410
Mail:,O,410
xxxxxxxxxxxxxxxxxxxxxxxx,O,410
ASSISTANT,O,410
SYSTEM,O,410
ENGINEER,O,410
(TRAINEE),O,410
2,O,410
months,O,410
experience,O,410
in,O,410
"JAVA,ILP",O,410
Total,O,410
4,O,410
months,O,410
experience,O,410
",",O,410
Conversational,O,410
Experiences,O,410
1,O,410
0,O,411
C,S-TECH,411
EXPERIEN,O,411
SUMMARYAssistant,O,411
System,O,411
Engineer-Trainee,O,411
in,O,411
TATA,B-ORG,411
Consultancy,I-ORG,411
Services,I-ORG,411
Ltd,O,411
TCS,S-ORG,412
(Holds,O,412
Honors,O,412
in,O,412
BE,O,412
–,O,412
Computer,O,412
"Science(RGPV,",O,412
Bhopal),O,412
TECHNICAL,O,412
SKILLSDevelopment,O,412
Tools,O,412
"Eclipse,Sublime,Android",O,412
StudioLanguages,O,412
"Java,",O,412
"C++,",O,412
"HTML5,",O,412
"CSS3,",O,412
Basics,O,412
of,O,412
PythonDatabase,O,412
Oracle,O,412
SQL,O,412
BasicServers/Portal,O,412
TomcatOperating,O,412
System,O,412
Windows,O,412
"7,Windows",O,412
"8,Windows",O,412
10,O,412
PROFESSIONAL,O,412
EXPERIENCE,O,412
TCS,S-ORG,412
Assistant,O,412
System,O,412
Engineer,O,412
(Trainee),O,412
Mar-18,O,412
to,O,412
present,O,412
EDUCATIONAL,O,412
&,O,412
PROFESSIONAL,O,412
CREDENTIALS,O,412
Education,O,412
Board/University,O,412
Year,O,412
of,O,412
Passing,O,412
%,O,412
of,O,412
Marks,O,412
High,O,412
School,O,412
Matriculation(CBSE),O,412
2011,O,412
10(CGPA),O,412
Higher,O,412
Secondary,O,412
State,O,412
Board(MPBSE),O,412
2013,O,412
82,O,412
6,O,413
%,O,413
Bachelor,O,413
of,O,413
Engineering,O,413
"RGPV,",O,413
Bhopal,O,413
2,O,413
1,O,413
8,O,413
0%,O,414
C,S-TECH,414
TRAININGmpleted,O,414
ILP,O,414
in,O,414
JAVA,S-TECH,414
from,O,414
Tata,B-ORG,414
Consultancy,I-ORG,414
Services-Chennai,I-ORG,414
2,O,414
(,O,414
"March,2018",O,414
to,O,414
2,O,414
"June,2018)",O,414
Attended,O,415
sessions,O,415
on,O,415
Facebook,O,415
"developer,wit",O,415
ai,O,416
and,O,416
Twilio,O,416
C,S-TECH,417
mpleted,O,417
Training,O,417
in,O,417
Android,S-TECH,417
From,O,417
Ypsilon,O,417
IT,O,417
Solution,O,417
C,S-TECH,418
PROJE,O,418
ANNEXURERetail,O,418
Banking,O,418
System,O,418
during,O,418
TCS,S-ORG,418
ILPLocation,O,418
Based,O,418
Task,O,418
Reminder,O,418
during,O,418
Android,S-TECH,418
training,O,418
OTHER,O,419
DETAILS,O,419
Date,O,419
of,O,419
Birth:,O,419
2,O,419
1,O,419
6,O,419
002-9Language,O,419
Proficiency:,O,419
"English,",O,419
Hindi,O,419
Nithin,O,420
Gopinadh's,O,420
Profile,O,420
NEHA,B-PER,420
GUPTA,I-PER,420
1,O,420
98151),O,420
F-179,O,420
SGM,O,420
"Nagar,",O,420
Near,O,420
Patel,O,420
"Chowk,",O,420
"NIT,",O,420
"Faridabad,Haryana(121001)",O,420
Contact:,O,420
91,O,420
-9873263223,O,420
mail:,O,420
xxxxxxxxxxxxxxxxxxxxxx,O,420
ASSISTANT,O,420
SYSTEM,O,420
ENGINEER-TRAINEE,O,420
2,O,420
months,O,420
experience,O,420
in,O,420
"JAVA,ILP",O,420
2,O,420
months,O,420
experience,O,420
in,O,420
Conversational,O,420
Experiences,O,420
Team,O,420
EXPERIENCE,O,420
SUMMARYASE-Trainee,O,420
at,O,420
TATA,B-ORG,420
Consultancy,I-ORG,420
Services,I-ORG,420
Ltd,O,420
TCS,S-ORG,421
(Holds,O,421
Distinction,O,421
in,O,421
BTech,O,421
–,O,421
Computer,O,421
Science,O,421
and,O,421
Engineering,O,421
(Maharshi,O,421
Dayanand,O,421
University)Received,O,421
certificate,O,421
for,O,421
presenting,O,421
paper,O,421
in,O,421
National,O,421
Conference,O,421
on,O,421
Advances,O,421
in,O,421
Mathematics,O,421
and,O,421
Computing,O,421
in,O,421
MTech,O,421
C,S-TECH,422
TENICAL,O,422
SKILLSDevelopment,O,422
Tool,O,422
Eclipse,S-TOOL,422
Net,B-TOOL,422
beans,I-TOOL,422
SVN,S-TOOL,422
Sublime,S-TOOL,422
Notepad++Languages,O,422
Core,B-TECH,422
Java,I-TECH,422
"C,C++,",O,422
"HTML,",O,422
"CSS,JavaScript,",O,422
Basics,O,422
of,O,422
"(Python,",O,422
Angular,O,422
"JS,Angular2)Database",O,422
"SQL,",O,422
PostgreSQLServers/Portal,O,422
TomcatOperating,O,422
System,O,422
Windows,O,422
"XP,",O,422
Windows,O,422
"7,Windows",O,422
"8,",O,422
Windows,O,422
10,O,422
PROFESSIONAL,O,422
EXPERIENCE,O,422
TCS,S-ORG,422
Assistant,O,422
System,O,422
Engineer-Trainee,O,422
Mar-18,O,422
tO,O,422
Jul-18,O,422
Aggarwal,O,422
College,O,422
Lecturer,O,422
Jul-17,O,422
to,O,422
Feb-18,O,422
EDUCATIONAL,O,422
&,O,422
PROFESSIONAL,O,422
CREDENTIALS,O,422
Education,O,422
Board/University,O,422
Year,O,422
of,O,422
Passing,O,422
%,O,422
of,O,422
Marks,O,422
Secondary,O,422
CBSE,O,422
2007,O,422
86,O,422
5,O,423
Higher,O,423
Secondary,O,423
C,S-TECH,423
SE,O,423
2,O,423
9,O,423
8,O,423
Bachelors,O,423
Maharshi,O,423
Dayanand,O,423
University,O,423
2013,O,423
82,O,423
2,O,424
Masters,O,424
C,S-TECH,424
YM,O,424
University,O,424
1,O,424
20,O,424
8,O,424
3,O,425
TRAINING6,O,425
weeks,O,425
training,O,425
in,O,425
NIIT,O,425
in,O,425
Java,O,425
Technology,O,425
6,O,426
months,O,426
industrial,O,426
training,O,426
in,O,426
C,S-TECH,426
C,O,426
Ltd,O,426
in,O,426
Java,S-TECH,426
Technology,O,426
6,O,427
months,O,427
research,O,427
work,O,427
in,O,427
Ad-hoc,O,427
Network,O,427
2,O,428
months,O,428
training,O,428
as,O,428
ILP,O,428
Associate,O,428
in,O,428
Java,S-TECH,428
in,O,428
TCS,S-ORG,428
PROJECT,O,428
ANNEXUREOnline,O,428
Recruitment,O,428
System,O,428
in,O,428
Java,O,428
Technology,O,429
Used:,O,429
Front,O,429
End:,O,429
Java,S-TECH,429
HTML,S-TECH,429
JavaScript,S-TECH,429
Back,O,430
End:,O,430
Oracle,S-TECH,430
esign,O,430
of,O,430
Efficient,O,430
Routing,O,430
Protocol,O,430
using,O,430
Power,O,430
awareness,O,430
in,O,430
Ad-hoc,O,430
Network,O,430
Technology,O,431
Used:,O,431
Front,O,431
End:,O,431
MATLAB,O,431
Back,O,431
End:,O,431
MS-Access,O,431
Project,O,431
Name,O,431
Online,O,431
Recruitment,O,431
System,O,431
Role,O,431
Developer/Tester,O,431
Team,O,431
Size,O,431
3,O,431
Summary,O,431
The,O,431
system,O,431
consists,O,431
of,O,431
three,O,431
modules,O,431
namely:,O,431
"Student,",O,431
C,S-TECH,431
mpany,O,431
and,O,431
Admin,O,431
Admin,O,432
module,O,432
has,O,432
all,O,432
the,O,432
rights,O,432
of,O,432
verifying,O,432
the,O,432
details,O,432
of,O,432
"students,",O,432
allows,O,432
them,O,432
to,O,432
participate,O,432
in,O,432
the,O,432
company,O,432
recruitment,O,432
process,O,432
or,O,432
to,O,432
reject,O,432
their,O,432
applications,O,432
according,O,432
to,O,432
the,O,432
criteria,O,432
provided,O,432
by,O,432
the,O,432
company,O,432
C,S-TECH,433
mpany,O,433
module,O,433
has,O,433
the,O,433
rights,O,433
of,O,433
posting,O,433
their,O,433
job,O,433
"details,",O,433
the,O,433
criteria,O,433
fulfilled,O,433
by,O,433
the,O,433
students,O,433
for,O,433
participating,O,433
in,O,433
the,O,433
recruitment,O,433
process,O,433
Student,O,434
profile,O,434
has,O,434
the,O,434
rights,O,434
of,O,434
applying,O,434
for,O,434
the,O,434
job;,O,434
submit,O,434
the,O,434
feedback,O,434
form,O,434
regarding,O,434
their,O,434
experiences,O,434
Languages,O,435
Java,S-TECH,435
HTML,S-TECH,435
JavaScript,S-TECH,435
Special,O,435
Tools,O,435
Net,B-TOOL,435
beans,I-TOOL,435
Database,O,435
Oracle,S-TECH,435
OS/Software/Server,O,435
"Windows7,",O,435
Glassfish,O,435
Project,O,435
Name,O,435
Design,O,435
of,O,435
Efficient,O,435
Routing,O,435
Protocol,O,435
using,O,435
Power,O,435
awareness,O,435
in,O,435
Ad-hoc,O,435
Network,O,435
Role,O,435
"Developer,",O,435
"Support,",O,435
Testing,O,435
and,O,435
maintenance,O,435
Team,O,435
Size,O,435
2,O,435
Summary,O,435
A,O,435
wireless,O,435
network,O,435
is,O,435
a,O,435
network,O,435
where,O,435
nodes,O,435
are,O,435
free,O,435
to,O,435
move,O,435
in,O,435
any,O,435
direction,O,435
Ad-hoc,O,436
network,O,436
is,O,436
a,O,436
kind,O,436
of,O,436
wireless,O,436
network,O,436
Since,O,437
wireless,O,437
network,O,437
works,O,437
on,O,437
dynamic,O,437
"topology,",O,437
various,O,437
problems,O,437
arise,O,437
in,O,437
the,O,437
construction,O,437
and,O,437
maintenance,O,437
of,O,437
routes,O,437
among,O,437
nodes,O,437
in,O,437
the,O,437
network,O,437
Another,O,438
important,O,438
aspect,O,438
of,O,438
Ad-hoc,O,438
network,O,438
is,O,438
to,O,438
make,O,438
efficient,O,438
utilization,O,438
of,O,438
energy,O,438
resources,O,438
If,O,439
some,O,439
nodes,O,439
die,O,439
early,O,439
due,O,439
to,O,439
lack,O,439
of,O,439
"energy,",O,439
they,O,439
would,O,439
not,O,439
be,O,439
able,O,439
to,O,439
participate,O,439
in,O,439
the,O,439
communication,O,439
as,O,439
well,O,439
as,O,439
create,O,439
network,O,439
partitioning,O,439
"So,",O,440
power,O,440
awareness,O,440
is,O,440
also,O,440
an,O,440
important,O,440
factor,O,440
along,O,440
with,O,440
bandwidth,O,440
and,O,440
efficient,O,440
route,O,440
discovery,O,440
To,O,441
overcome,O,441
the,O,441
above,O,441
said,O,441
"problem,",O,441
a,O,441
new,O,441
protocol,O,441
has,O,441
been,O,441
proposed,O,441
that,O,441
will,O,441
find,O,441
a,O,441
path,O,441
between,O,441
Source,O,441
and,O,441
Destination,O,441
with,O,441
minimum,O,441
number,O,441
of,O,441
hops,O,441
and,O,441
maximum,O,441
available,O,441
power,O,441
along,O,441
the,O,441
path,O,441
Special,O,442
Tools,O,442
MATLAB,O,442
Database,O,442
MS-Access,O,442
O/s/Software/Server,O,442
Windows7,O,442
OTHER,O,442
DETAILS,O,442
Date,O,442
of,O,442
Birth:,O,442
1,O,442
-2000,O,442
Language,O,442
Proficiency:,O,442
"English,",O,442
Hindi,O,442
Nithin,O,443
Gopinadh's,O,443
Profile,O,443
VISHAL,B-PER,443
MALVIY,I-PER,443
1,O,443
-542,O,443
Contact:,O,443
91,O,443
-9009316403,O,443
mail:,O,443
xxxxxxxxxxxxxxxxxxxxxxx,O,443
ASSISTANT,O,443
SYSTEM,O,443
ENGINEER-TRAINEE,O,443
2,O,443
months,O,443
experience,O,443
in,O,443
Core,O,443
"Java,ILP,",O,443
total,O,443
4,O,443
months,O,443
experience,O,443
",",O,443
Conversational,O,443
Experiences,O,443
1,O,443
0,O,444
C,S-TECH,444
EXPERIEN,O,444
SUMMARYAssistant,O,444
System,O,444
Engineer-Trainee,O,444
in,O,444
TATA,B-ORG,444
Consultancy,I-ORG,444
Services,I-ORG,444
Ltd,O,444
TCS,S-ORG,445
(Holds,O,445
BE,O,445
–,O,445
Electronics,O,445
and,O,445
Communication,O,445
Engineering,O,445
(RGPV,O,446
"University,Bhopal",O,446
),O,446
C,S-TECH,446
TENICAL,O,446
SKILLS,O,446
Development,O,446
Tool,O,446
Eclipse,S-TOOL,446
SVN,S-TOOL,446
sublime,S-TOOL,446
",",O,446
netbeans,S-TOOL,446
Languages,O,446
Core,B-TECH,446
Java,I-TECH,446
"HTML5,CSS3,",O,446
JavaScript,O,446
",",O,446
Basics,O,446
of,O,446
"(AngularJS,",O,446
Angular,O,446
"2,",O,446
python),O,446
Database,O,446
PostgreSQL,O,446
",SQL",O,446
DBX,O,446
Servers/Portal,O,446
"Tomcat,",O,446
Apache,O,446
Operating,O,446
System,O,446
Windows,O,446
"XP,",O,446
Windows,O,446
"7,Windows",O,446
10,O,446
PROFESSIONAL,O,446
EXPERIENCE,O,446
TCS,S-ORG,446
Assistant,O,446
System,O,446
Engineer-Trainee,O,446
